Id,Anime Title,Rating,Studio,Source Material,Demographic,Genre,VAs
'36522','LingQi2',7.50,HaolinersAnimationLeague,Webmanga, 'n/a',"['Action', 'BoysLove', 'Comedy', 'Supernatural']","['IguchiYuuichi', 'YuuichiTakeuchi', 'TakeuchiShunsuke', 'ShunsukeSatou', 'SatouTakuya', 'TakuyaSugiyama', 'SugiyamaNoriaki', 'NoriakiTakeuchi', 'TakeuchiKen', 'KenKawada', 'KawadaShinji', 'ShinjiSorami', 'SoramiYuki', 'YukiNabatame', 'NabatameHitomi', 'HitomiOokubo', 'OokuboRumi', 'RumiChiba', 'ChibaSusumu']"
'35997','MärchenMädchen',5.39,HoodsEntertainment,Lightnovel, 'n/a',"['Fantasy', 'Isekai', 'School']","['KusunokiTomori', 'TomoriLynn', 'LynnSuegara', 'SuegaraRie', 'RieHondo', 'HondoKaede', 'KaedeKakuma', 'KakumaAi', 'AiNitta', 'NittaHiyori', 'HiyoriOzawa', 'OzawaAri', 'AriKamakura', 'KamakuraYuna', 'YunaAkao', 'AkaoHikaru', 'HikaruOhtsu', 'OhtsuAiri']"
'35964','Basilisk:OukaNinpouchou',5.51,SevenArcsPictures,Manga, 'n/a',"['Action', 'Drama', 'Historical', 'MartialArts']","['MinaseInori', 'InoriHatanaka', 'HatanakaTasuku', 'TasukuMizuki', 'MizukiNana', 'NanaHorie', 'HorieYui', 'YuiMiki', 'MikiShinichiro', 'ShinichiroSakura', 'SakuraAyane', 'AyaneToyonaga', 'ToyonagaToshiyuki', 'ToshiyukiUeda', 'UedaReina', 'ReinaTokuishi', 'TokuishiKatsuhiro', 'KatsuhiroHashi', 'HashiTakaya']"
'35988','DamexPrinceAnimeCaravan',6.49,StudioFlad,Visualnovel, 'n/a',"['Adventure', 'Comedy', 'Fantasy', 'Romance']","['KimuraRyouhei', 'RyouheiIshikawa', 'IshikawaKaito', 'KaitoSaitou', 'SaitouSouma', 'SoumaYahagi', 'YahagiSayuri', 'SayuriUmehara', 'UmeharaYuuichirou', 'YuuichirouTsuchida', 'TsuchidaReiou', 'ReiouTakemoto', 'TakemotoEiji', 'EijiKajiwara', 'KajiwaraGakuto', 'GakutoTakeuchi', 'TakeuchiShunsuke', 'ShunsukeSaitou', 'SaitouAyaka']"
'34863','ZokuToukenRanbu:Hanamaru',7.30,DogaKobo,Game, 'n/a',"['Action', 'Comedy', 'Drama', 'Fantasy', 'SliceofLife', 'Historical']","['MasudaToshiki', 'ToshikiIchiki', 'IchikiMitsuhiro', 'MitsuhiroToriumi', 'ToriumiKousuke', 'KousukeSaitou', 'SaitouSouma', 'SoumaKimura', 'KimuraRyouhei', 'RyouheiSatou', 'SatouTakuya', 'TakuyaMaeno', 'MaenoTomoaki', 'TomoakiKondou', 'KondouTakashi', 'TakashiHama', 'HamaKento', 'KentoEnoki', 'EnokiJunya']"
'36029','HakyuuHoushinEngi',5.37,C-Station,Manga, 'Shounen',"['Adventure', 'Fantasy', 'Supernatural', 'Mythology', 'Shounen']","['OnoKensho', 'KenshoFurukawa', 'FurukawaMakoto', 'MakotoHikasa', 'HikasaYouko', 'YoukoToriumi', 'ToriumiKousuke', 'KousukeMaeno', 'MaenoTomoaki', 'TomoakiNakamura', 'NakamuraYuuichi', 'YuuichiSakurai', 'SakuraiTakahiro', 'TakahiroKENN', 'KENNOkitsu', 'OkitsuKazuyuki', 'KazuyukiShimazaki', 'ShimazakiNobunaga']"
'36593','Hugtto!Precure',7.79,ToeiAnimation,Original, 'Shoujo',"['Action', 'Fantasy', 'MahouShoujo', 'Shoujo']","['HikisakaRie', 'RieTamura', 'TamuraYukari', 'YukariTamura', 'TamuraNao', 'NaoOgura', 'OguraYui', 'YuiHonizumi', 'HonizumiRina', 'RinaHonna', 'HonnaYouko', 'YoukoShimamura', 'ShimamuraYuu', 'YuuYukana', 'YukanaNaruse', 'NaruseEimi', 'EimiFujita', 'FujitaSaki']"
'36982','MicchiriNeko',6.84,helo.inc,Webmanga, 'Kids',"['Comedy', 'Kids']","['KamiyaHiroshi', 'HiroshiSakurai', 'SakuraiTakahiro', 'TakahiroFukuyama', 'FukuyamaJun', 'JunHayami', 'HayamiSaori', 'SaoriNakamura', 'NakamuraYuuichi']"
'36784','HatarakuOnii-san!',6.37,Tomovies,Original, 'n/a',"['Comedy', 'SliceofLife', 'Workplace']","['MizoguchiTakuya', 'TakuyaTomita', 'TomitaKentarou', 'KentarouSugita', 'SugitaTomokazu', 'TomokazuIshihara', 'IshiharaSouma', 'SoumaInoue', 'InoueHonoka', 'HonokaMasaki', 'MasakiKaoru', 'KaoruMatsuoka', 'MatsuokaYoshitsugu', 'YoshitsuguInoue', 'InoueKikuko', 'KikukoHoshi', 'HoshiSouichirou', 'SouichirouYasumoto', 'YasumotoHiroki']"
'36196','KaijuuGirls:UltraKaijuuGijinkaKeikaku2ndSeason',6.00,StudioPuYUKAI,Original, 'n/a',"['Comedy', 'Fantasy', 'Parody']",['AoyagiTakaya']
'36531','ShinkansenHenkeiRoboShinkalionTheAnimation',6.74,OLM,Other, 'Kids',"['Action', 'Sci-Fi', 'Mecha', 'Kids']","['SakuraAyane', 'AyaneNumakura', 'NumakuraManami', 'ManamiMurakawa', 'MurakawaRie', 'RieOosaka', 'OosakaRyouta', 'RyoutaFujita', 'FujitaSaki', 'SakiYoshimura', 'YoshimuraNanami', 'NanamiShindou', 'ShindouKei', 'KeiWatanabe', 'WatanabeAkeno', 'AkenoUeda', 'UedaYuuji', 'YuujiMatsui', 'MatsuiEriko']"
'36797','gdMen',5.88,StrawberryMeetsPictures,Original, 'n/a',"['Comedy', 'Fantasy']","['MatsuokaYoshitsugu', 'YoshitsuguHara', 'HaraNatsuko', 'NatsukoYamamoto', 'YamamotoKazutomi', 'KazutomiKobayashi', 'KobayashiYuusuke']"
'36728','Mameneko',6.04,Charaction,Manga, 'n/a',"['SliceofLife', 'Pets']","['UedaHitomi', 'HitomiKinoshita', 'KinoshitaSuzuna', 'SuzunaShimura', 'ShimuraTakahiro', 'TakahiroKatou', 'KatouWataru', 'WataruTaichi', 'TaichiYou', 'YouHatanaka', 'HatanakaTasuku', 'TasukuAkesaka', 'AkesakaSatomi', 'SatomiMitoma', 'MitomaKouhei']"
'36894','InazmaDelivery:DougyoushaAttack-hen',6.35,KanabanGraphics,Original, 'n/a',"['Action', 'Comedy', 'Sci-Fi']", ''
'36552','Pikachin-Kit',-1,OLMShin-EiAnimation,Original, 'Kids',"['Comedy', 'Sci-Fi', 'Kids']", ''
'37054','SentaiHeroSukiyakiForce:GunmanoHeiwawoNegauSeasoneMata?',-1,Studio4°C,Original, 'n/a',"['Comedy', 'Parody', 'SuperPower']", ''
'37002','UchinoOochopus',-1,[],Picturebook, 'Kids',['Kids'],"['AsumiKana', 'KanaYamamoto', 'YamamotoKazutomi', 'KazutomiYuuki', 'YuukiChisa', 'ChisaYamaguchi', 'YamaguchiKiyohiro', 'KiyohiroShimura', 'ShimuraTomoyuki', 'TomoyukiMakihara', 'MakiharaChika', 'ChikaTakagi', 'TakagiWataru', 'WataruEchigoya', 'EchigoyaKousuke']"
'38075','TitipoTitipo',-1,[],Original, 'Kids',"['Racing', 'Kids']", ''
'37244','GanGanGanko-chan2ndSeason',-1,10Gauge,Original, 'Kids',"['Comedy', 'Sci-Fi', 'Kids']", ''
'48510','Aerover:SeupeiseuDroneGwihwan',-1,[],Unknown, 'n/a',"['Action', 'Comedy', 'Sports']", ''
'44122','KaixinChaorenLianmeng:ShenqiShiyanShi',-1,[],Original, 'Kids',"['Comedy', 'Sci-Fi', 'Kids']", ''
'48212','BangleSchool',-1,[],Original, 'Kids',"['Comedy', 'Fantasy', 'School', 'Kids']", ''
'36456','BokunoHeroAcademia3rdSeason',8.07,Bones,Manga, 'Shounen',"['Action', 'School', 'SuperPower', 'Shounen']","['YamashitaDaiki', 'DaikiOkamoto', 'OkamotoNobuhiko', 'NobuhikoMiyake', 'MiyakeKenta', 'KentaKaji', 'KajiYuuki', 'YuukiSuwabe', 'SuwabeJunichi', 'JunichiMasuda', 'MasudaToshiki', 'ToshikiSakura', 'SakuraAyane', 'AyaneFukuen', 'FukuenMisato', 'MisatoYuuki', 'YuukiAoi', 'AoiShimono', 'ShimonoHiro']"
'36511','TokyoGhoul:re',6.38,PierrotPierrotPlus,Manga, 'Seinen',"['Action', 'Fantasy', 'Horror', 'Gore', 'Psychological', 'Seinen']","['HanaeNatsuki', 'NatsukiHanae', 'HanaeNatsuki', 'NatsukiSakura', 'SakuraAyane', 'AyaneIshikawa', 'IshikawaKaito', 'KaitoFujiwara', 'FujiwaraNatsumi', 'NatsumiUchida', 'UchidaYuuma', 'YuumaKugimiya', 'KugimiyaRie', 'RieAmamiya', 'AmamiyaSora', 'SoraSakurai', 'SakuraiTakahiro', 'TakahiroMiyano', 'MiyanoMamoru']"
'35968','WotakuniKoiwaMuzukashii',7.95,A-1Pictures,Webmanga, 'n/a',"['Romance', 'AdultCast', 'OtakuCulture', 'Workplace']","['ItouKento', 'KentoSawashiro', 'SawashiroMiyuki', 'MiyukiDate', 'DateArisa', 'ArisaSugita', 'SugitaTomokazu', 'TomokazuYuuki', 'YuukiAoi', 'AoiKaji', 'KajiYuuki', 'YuukiOkamoto', 'OkamotoNobuhiko', 'NobuhikoTerashima', 'TerashimaTakuma', 'TakumaYashiro', 'YashiroTaku', 'TakuNagae', 'NagaeRika']"
'30484','Steins;Gate0',8.52,WhiteFox,Visualnovel, 'n/a',"['Drama', 'Sci-Fi', 'Suspense', 'TimeTravel']","['MiyanoMamoru', 'MamoruImai', 'ImaiAsami', 'AsamiHanazawa', 'HanazawaKana', 'KanaTamura', 'TamuraYukari', 'YukariSeki', 'SekiTomokazu', 'TomokazuYahagi', 'YahagiSayuri', 'SayuriKobayashi', 'KobayashiYuu', 'YuuMomoi', 'MomoiHaruko', 'HarukoGotou', 'GotouSaori', 'SaoriTerasoma', 'TerasomaMasaki']"
'36949','ShokugekinoSouma:SannoSara-TootsukiRessha-hen',7.98,J.C.Staff,Manga, 'Shounen',"['Gourmet', 'Ecchi', 'School', 'Shounen']","['MatsuokaYoshitsugu', 'YoshitsuguKanemoto', 'KanemotoHisako', 'HisakoTakahashi', 'TakahashiMinami', 'MinamiAkasaki', 'AkasakiChinatsu', 'ChinatsuItou', 'ItouShizuka', 'ShizukaSakurai', 'SakuraiTakahiro', 'TakahiroOkamoto', 'OkamotoNobuhiko', 'NobuhikoIshigami', 'IshigamiShizuka', 'ShizukaKoyama', 'KoyamaRikiya', 'RikiyaHanae', 'HanaeNatsuki']"
'36475','SwordArtOnlineAlternative:GunGaleOnline',7.00,Studio3Hz,Lightnovel, 'n/a',"['Action', 'Military', 'VideoGame']","['KusunokiTomori', 'TomoriHikasa', 'HikasaYouko', 'YoukoAkasaki', 'AkasakiChinatsu', 'ChinatsuOkitsu', 'OkitsuKazuyuki', 'KazuyukiKouno', 'KounoMarika', 'MarikaAsai', 'AsaiAyaka', 'AyakaShiraishi', 'ShiraishiHaruka']"
'36563','MegaloBox',7.89,TMSEntertainment,Original, 'n/a',"['Sci-Fi', 'Sports', 'CombatSports']","['HosoyaYoshimasa', 'YoshimasaYasumoto', 'YasumotoHiroki', 'HirokiSaitou', 'SaitouShirou', 'ShirouMurase', 'MuraseMichiyo', 'MichiyoTamura', 'TamuraMakoto', 'MakotoMori', 'MoriNanako', 'NanakoSuzuki', 'SuzukiTatsuhisa', 'TatsuhisaKinoshita', 'KinoshitaHiroyuki', 'HiroyukiSasaki', 'SasakiMutsumi', 'MutsumiReimi']"
'36296','Hinamatsuri(TV)',8.15,feel.,Manga, 'Seinen',"['Comedy', 'Supernatural', 'Childcare', 'OrganizedCrime', 'Seinen']","['TanakaTakako', 'TakakoNakajima', 'NakajimaYoshiki', 'YoshikiMurakawa', 'MurakawaRie', 'RieHondo', 'HondoKaede', 'KaedeOzawa', 'OzawaAri', 'AriTsuji', 'TsujiShinpachi', 'ShinpachiHikasa', 'HikasaYouko', 'YoukoKawanishi', 'KawanishiKengo', 'KengoInada', 'InadaTetsu', 'TetsuKoyama', 'KoyamaTsuyoshi']"
'34281','HighSchoolDxDHero',7.26,Passione,Lightnovel, 'n/a',"['Action', 'Comedy', 'Romance', 'Ecchi', 'Harem', 'Mythology', 'School']","['HikasaYouko', 'YoukoItou', 'ItouShizuka', 'ShizukaKaji', 'KajiYuuki', 'YuukiTaketatsu', 'TaketatsuAyana', 'AyanaTaneda', 'TanedaRisa', 'RisaAsakura', 'AsakuraAzumi', 'AzumiUchida', 'UchidaMaaya', 'MaayaKakuma', 'KakumaAi', 'AiNojima', 'NojimaKenji', 'KenjiNishi', 'NishiAsuka']"
'36028','GoldenKamuy',7.87,GenoStudio,Manga, 'Seinen',"['Action', 'Adventure', 'Historical', 'Seinen']","['KobayashiChikahiro', 'ChikahiroShiraishi', 'ShiraishiHaruka', 'HarukaItou', 'ItouKentarou', 'KentarouTsuda', 'TsudaKenjirou', 'KenjirouOotsuka', 'OotsukaHouchuu', 'HouchuuHosoya', 'HosoyaYoshimasa', 'YoshimasaNakata', 'NakataJouji', 'JoujiTakemoto', 'TakemotoEiji', 'EijiNomura', 'NomuraKenji', 'KenjiTerasoma', 'TerasomaMasaki']"
'36793','3DKanojo:RealGirl',6.84,HoodsEntertainment,Manga, 'Shoujo',"['Romance', 'School', 'Shoujo']","['SerizawaYuu', 'YuuUenishi', 'UenishiTeppei', 'TeppeiAoi', 'AoiShouta', 'ShoutaTsuda', 'TsudaMinami', 'MinamiTerashima', 'TerashimaTakuma', 'TakumaUeda', 'UedaReina', 'ReinaTachibana', 'TachibanaYuuko', 'YuukoKanda', 'KandaSayaka', 'SayakaAoki', 'AokiShiki', 'ShikiMajima', 'MajimaJunji']"
'36470','Tada-kunwaKoiwoShinai',7.57,DogaKobo,Original, 'n/a',"['Comedy', 'Romance', 'SliceofLife', 'VisualArts']","['IwamiManaka', 'ManakaNakamura', 'NakamuraYuuichi', 'YuuichiMiyano', 'MiyanoMamoru', 'MamoruIshigami', 'IshigamiShizuka', 'ShizukaShimoji', 'ShimojiShino', 'ShinoMinase', 'MinaseInori', 'InoriSakurai', 'SakuraiTakahiro', 'TakahiroShimono', 'ShimonoHiro', 'HiroUmehara', 'UmeharaYuuichirou', 'YuuichirouKoyama', 'KoyamaTsuyoshi']"
'35928','DevilsLine',6.84,PlatinumVision,Manga, 'Seinen',"['Action', 'Drama', 'Romance', 'Supernatural', 'Vampire', 'Seinen']","['MatsuokaYoshitsugu', 'YoshitsuguIshikawa', 'IshikawaYui', 'YuiKimura', 'KimuraRyouhei', 'RyouheiMiyano', 'MiyanoMamoru', 'MamoruIshida', 'IshidaAkira', 'AkiraHosoya', 'HosoyaYoshimasa', 'YoshimasaSawashiro', 'SawashiroMiyuki', 'MiyukiKamiya', 'KamiyaHiroshi', 'HiroshiSakurai', 'SakuraiTakahiro', 'TakahiroYamashita', 'YamashitaDaiki']"
'36023','Persona5theAnimation',6.44,CloverWorks,Game, 'n/a',"['Action', 'Fantasy', 'Supernatural']","['FukuyamaJun', 'JunSatou', 'SatouRina', 'RinaMiyano', 'MiyanoMamoru', 'MamoruSugita', 'SugitaTomokazu', 'TomokazuMizuki', 'MizukiNana', 'NanaOotani', 'OotaniIkue', 'IkueHoshi', 'HoshiSouichirou', 'SouichirouYuuki', 'YuukiAoi', 'AoiTomatsu', 'TomatsuHaruka', 'HarukaFuchigami', 'FuchigamiMai']"
'36266','MahouShoujoSite',6.52,productiondoA,Manga, 'n/a',"['Drama', 'Horror', 'Supernatural', 'Gore', 'MahouShoujo', 'Psychological']","['OonoYuuko', 'YuukoAkaneya', 'AkaneyaHimika', 'HimikaSerizawa', 'SerizawaYuu', 'YuuYamazaki', 'YamazakiHaruka', 'HarukaSuzuki', 'SuzukiAina', 'AinaHara', 'HaraYumi', 'YumiMatsui', 'MatsuiEriko', 'ErikoOkamoto', 'OkamotoNobuhiko', 'NobuhikoLynn', 'LynnHondo', 'HondoKaede']"
'36864','AkkuntoKanojo',6.84,YumetaCompany,Manga, 'Josei',"['Comedy', 'Romance', 'School', 'Josei']","['SuwaAyaka', 'AyakaSuzuki', 'SuzukiTatsuhisa', 'TatsuhisaUeda', 'UedaKeisuke', 'KeisukeKouri', 'KouriArisa', 'ArisaKayou', 'KayouHikaru', 'HikaruHatano', 'HatanoWataru', 'WataruFujitou', 'FujitouChika', 'ChikaTachibana', 'TachibanaRyou', 'RyouItagaki', 'ItagakiYuuki', 'YuukiNatori', 'NatoriMai']"
'36754','KakuriyonoYadomeshi',7.53,Gonzo,Novel, 'n/a',"['Drama', 'Gourmet', 'Romance', 'Supernatural', 'Mythology']","['KonishiKatsuyuki', 'KatsuyukiToki', 'TokiShunichi', 'ShunichiTouyama', 'TouyamaNao', 'NaoIwami', 'IwamiManaka', 'ManakaTamaru', 'TamaruAtsushi', 'AtsushiUchida', 'UchidaYuuma', 'YuumaIshikawa', 'IshikawaKaito', 'KaitoUeda', 'UedaReina', 'ReinaKakuma', 'KakumaAi', 'AiInoue', 'InoueYuuki']"
'35756','ComicGirls',7.38,Nexus,4-komamanga, 'n/a',"['Comedy', 'SliceofLife', 'CGDCT', 'OtakuCulture']","['AkaoHikaru', 'HikaruTakahashi', 'TakahashiRie', 'RieOonishi', 'OonishiSaori', 'SaoriHondo', 'HondoKaede', 'KaedeUeda', 'UedaReina', 'ReinaEndou', 'EndouAya', 'AyaNanase', 'NanaseAyaka', 'AyakaNoto', 'NotoMamiko', 'MamikoTsuda', 'TsudaMinami']"
'35249','UmaMusume:PrettyDerby',7.30,P.A.Works,Game, 'n/a',"['Sports', 'Anthropomorphic']","['WakiAzumi', 'AzumiKouno', 'KounoMarika', 'MarikaMachico', 'MachicoOonishi', 'OonishiSaori', 'SaoriUeda', 'UedaHitomi', 'HitomiTakayanagi', 'TakayanagiTomoyo', 'TomoyoKimura', 'KimuraChisa', 'ChisaTakahashi', 'TakahashiMinami', 'MinamiKitou', 'KitouAkari', 'AkariTadokoro', 'TadokoroAzusa']"
'36652','PianonoMori(TV)',7.31,Gaina,Manga, 'Seinen',"['Adventure', 'Comedy', 'Drama', 'Music', 'School', 'Seinen']","['SaitouSouma', 'SoumaHanae', 'HanaeNatsuki', 'NatsukiSuwabe', 'SuwabeJunichi', 'JunichiSakamoto', 'SakamotoMaaya', 'MaayaYuuki', 'YuukiAoi', 'AoiNakamura', 'NakamuraYuuichi', 'YuuichiKENN', 'KENNKonishi', 'KonishiKatsuyuki', 'KatsuyukiMiyake', 'MiyakeMarie', 'MarieYanaka', 'YanakaHiroshi']"
'31931','FullMetalPanic!InvisibleVictory',7.58,Xebec,Lightnovel, 'n/a',"['Action', 'Mecha', 'Military']","['SekiTomokazu', 'TomokazuYukino', 'YukinoSatsuki', 'SatsukiYukana', 'YukanaNeya', 'NeyaMichiko', 'MichikoMiki', 'MikiShinichiro', 'ShinichiroOhara', 'OharaSayaka', 'SayakaYamaji', 'YamajiKazuhiro', 'KazuhiroOotsuka', 'OotsukaAkio', 'AkioMorikawa', 'MorikawaToshiyuki']"
'36902','MahouShoujoOre',6.64,PierrotPlus,Webmanga, 'n/a',"['Comedy', 'Fantasy', 'MagicalSexShift', 'MahouShoujo']","['HatanoWataru', 'WataruIshikawa', 'IshikawaKaito', 'KaitoOgata', 'OgataMegumi', 'MegumiMorikubo', 'MorikuboShoutarou', 'ShoutarouYusa', 'YusaKouji', 'KoujiToyonaga', 'ToyonagaToshiyuki', 'ToshiyukiHisakawa', 'HisakawaAya', 'AyaIchijo', 'IchijoKazuya', 'KazuyaSuzuki', 'SuzukiTatsuhisa', 'TatsuhisaYuuki', 'YuukiHiro']"
'36884','HisonetoMaso-tan',7.31,Bones,Original, 'n/a',"['Comedy', 'Drama', 'Fantasy', 'Military']","['KunoMisaki', 'MisakiKanda', 'KandaHakuzan', 'HakuzanKurosawa', 'KurosawaTomoyo', 'TomoyoNazuka', 'NazukaKaori', 'KaoriKawase', 'KawaseMaki', 'MakiArai', 'AraiSatomi', 'SatomiKaji', 'KajiYuuki', 'YuukiKugimiya', 'KugimiyaRie', 'RieSuwabe', 'SuwabeJunichi', 'JunichiPark', 'ParkRomi']"
'31433','GingaEiyuuDensetsu:DieNeueThese-Kaikou',7.74,ProductionI.G,Novel, 'n/a',"['Drama', 'Sci-Fi', 'AdultCast', 'Military', 'Space']","['SuzumuraKenichi', 'KenichiMiyano', 'MiyanoMamoru', 'MamoruUmehara', 'UmeharaYuuichirou', 'YuuichirouNakamura', 'NakamuraYuuichi', 'YuuichiSuwabe', 'SuwabeJunichi', 'JunichiMiki', 'MikiShinichiro', 'ShinichiroOno', 'OnoDaisuke', 'DaisukeKaji', 'KajiYuuki', 'YuukiIshikawa', 'IshikawaKaito', 'KaitoEndou', 'EndouAya']"
'36828','Caligula(TV)',6.00,Satelight,Game, 'n/a',"['Action', 'Sci-Fi']","['UedaReina', 'ReinaSawashiro', 'SawashiroChiharu', 'ChiharuTakeuchi', 'TakeuchiShunsuke', 'ShunsukeAoi', 'AoiShouta', 'ShoutaOotsubo', 'OotsuboYuka', 'YukaMurakawa', 'MurakawaRie', 'RieUmehara', 'UmeharaYuuichirou', 'YuuichirouUchida', 'UchidaYuuma', 'YuumaFuchigami', 'FuchigamiMai', 'MaiTanaka', 'TanakaMinami']"
'36934','CaptainTsubasa(2018)',7.40,DavidProduction,Manga, 'Shounen',"['Action', 'Sports', 'TeamSports', 'Shounen']","['SanpeiYuuko', 'YuukoSuzumura', 'SuzumuraKenichi', 'KenichiSatou', 'SatouTakuya', 'TakuyaFukuhara', 'FukuharaAyaka', 'AyakaTamura', 'TamuraMutsumi', 'MutsumiSaitou', 'SaitouSouma', 'SoumaHatano', 'HatanoWataru', 'WataruUmehara', 'UmeharaYuuichirou', 'YuuichirouKonishi', 'KonishiKatsuyuki', 'KatsuyukiHara', 'HaraSayuri']"
'36943','TachibanakanTriangle',5.60,CreatorsinPackStudioLings,Manga, 'n/a',"['Comedy', 'GirlsLove', 'Ecchi']","['NakadaArisa', 'ArisaSakuragi', 'SakuragiAmisa', 'AmisaTsuda', 'TsudaMinami', 'MinamiKomatsu', 'KomatsuMikako', 'MikakoMatsuzaki', 'MatsuzakiRei', 'ReiKitamura', 'KitamuraEri', 'EriYamaguchi', 'YamaguchiShouhei']"
'36525','Dorei-kuTheAnimation',5.94,TNKZero-G,Manga, 'n/a',"['Drama', 'Psychological']","['YamamuraHibiku', 'HibikuSenbongi', 'SenbongiSayaka', 'SayakaSuzuki', 'SuzukiRyouta', 'RyoutaKonishi', 'KonishiKatsuyuki', 'KatsuyukiMiyata', 'MiyataKouki', 'KoukiTomari', 'TomariAsuna', 'AsunaMurase', 'MuraseAyumu', 'AyumuMidorikawa', 'MidorikawaHikaru', 'HikaruUemura', 'UemuraAyako', 'AyakoKinoshita', 'KinoshitaSuzuna']"
'33889','SaredoTsumibitowaRyuutoOdoru',5.79,SevenArcsPictures,Lightnovel, 'n/a',"['Action', 'Drama', 'Fantasy', 'Sci-Fi']","['HosoyaYoshimasa', 'YoshimasaShimazaki', 'ShimazakiNobunaga', 'NobunagaKaida', 'KaidaYuuko', 'YuukoMatsumoto', 'MatsumotoRica', 'RicaShimono', 'ShimonoHiro', 'HiroTamagawa', 'TamagawaSakiko', 'SakikoKiyokawa', 'KiyokawaMotomu', 'MotomuTakahashi', 'TakahashiHidenori', 'HidenoriNishi', 'NishiRintarou', 'RintarouSatou', 'SatouAmina']"
'37140','GegegenoKitarou(2018)',7.22,ToeiAnimation,Manga, 'Shounen',"['Comedy', 'Horror', 'Supernatural', 'Mythology', 'Shounen']","['SawashiroMiyuki', 'MiyukiNozawa', 'NozawaMasako', 'MasakoFujii', 'FujiiYukiyo', 'YukiyoShouji', 'ShoujiUmeka', 'UmekaFurukawa', 'FurukawaToshio', 'ToshioYamamura', 'YamamuraHibiku', 'HibikuTanaka', 'TanakaAtsuko', 'AtsukoSakura', 'SakuraAyane', 'AyaneMinaguchi', 'MinaguchiYuko', 'YukoShimada', 'ShimadaBin']"
'34338','LostSong',6.92,LIDENFILMS,Original, 'n/a',"['Drama', 'Fantasy']","['TamuraYukari', 'YukariSuzuki', 'SuzukiKonomi', 'KonomiYamashita', 'YamashitaSeiichirou', 'SeiichirouKuno', 'KunoMisaki', 'MisakiSerizawa', 'SerizawaYuu', 'YuuTakahashi', 'TakahashiChiaki', 'ChiakiKayano', 'KayanoAi', 'AiKayano', 'KayanoAi', 'AiSeto', 'SetoAsami', 'AsamiUgaki', 'UgakiHidenari']"
'35857','LupinIII:Part5',8.14,TelecomAnimationFilm,Manga, 'Seinen',"['Action', 'Adventure', 'Comedy', 'Mystery', 'AdultCast', 'Seinen']","['KuritaKanichi', 'KanichiKobayashi', 'KobayashiKiyoshi', 'KiyoshiSawashiro', 'SawashiroMiyuki', 'MiyukiNamikawa', 'NamikawaDaisuke', 'DaisukeYamadera', 'YamaderaKouichi', 'KouichiFujii', 'FujiiYukiyo', 'YukiyoMinase', 'MinaseInori', 'InoriShimazaki', 'ShimazakiNobunaga', 'NobunagaTsuda', 'TsudaKenjirou', 'KenjirouKamikawa', 'KamikawaTakaya']"
'37188','FumikiriJikan',6.36,EKACHIEPILKA,Manga, 'n/a',"['Comedy', 'SliceofLife']","['OguraYui', 'YuiSenbongi', 'SenbongiSayaka', 'SayakaKinoshita', 'KinoshitaSuzuna', 'SuzunaAyase', 'AyaseYuu', 'YuuKomagata', 'KomagataYuri', 'YuriNarita', 'NaritaKen', 'KenTamura', 'TamuraYukari', 'YukariHatanaka', 'HatanakaTasuku', 'TasukuWakamoto', 'WakamotoNorio']"
'33531','JuushinkiPandora',6.33,Satelight,Original, 'n/a',"['Sci-Fi', 'Mecha']","['MaenoTomoaki', 'TomoakiTouyama', 'TouyamaNao', 'NaoHanazawa', 'HanazawaKana', 'KanaTsuda', 'TsudaKenjirou', 'KenjirouKayano', 'KayanoAi', 'AiNakamura', 'NakamuraYuuichi', 'YuuichiUmehara', 'UmeharaYuuichirou', 'YuuichirouIshikawa', 'IshikawaKaito', 'KaitoUchida', 'UchidaYuuma', 'YuumaNoto', 'NotoMamiko']"
'33850','NilAdmirarinoTenbin',6.65,Zero-G,Visualnovel, 'Josei',"['Fantasy', 'Romance', 'Historical', 'ReverseHarem', 'Josei']","['OkamotoNobuhiko', 'NobuhikoKaji', 'KajiYuuki', 'YuukiSakurai', 'SakuraiTakahiro', 'TakahiroKimura', 'KimuraJuri', 'JuriOosaka', 'OosakaRyouta', 'RyoutaKimura', 'KimuraRyouhei', 'RyouheiSuzumura', 'SuzumuraKenichi', 'KenichiNatsuki', 'NatsukiRio', 'RioSanada', 'SanadaAkane']"
'37254','LastPeriod:OwarinakiRasennoMonogatari',6.38,J.C.Staff,Game, 'n/a',"['Action', 'Adventure', 'Comedy', 'Fantasy']","['TamuraYukari', 'YukariMurase', 'MuraseAyumu', 'AyumuHanae', 'HanaeNatsuki', 'NatsukiKikuchi', 'KikuchiMika', 'MikaKitou', 'KitouAkari', 'AkariKayano', 'KayanoAi', 'AiMano', 'ManoAyumi', 'AyumiHarada', 'HaradaSayaka', 'SayakaIchimichi', 'IchimichiMao', 'MaoKakuma', 'KakumaAi']"
